_id,MSYMPTOMID,TOCALLDATE,Repair_time,Average_repairtime_year,Average_repairtime_all,worksheets_closed,Average_worksheets_year
65407fdf983e3aa5f5c636a6,Internet,Year_2564,9,1,2,V2,208
65407fdf983e3aa5f5c636a7,Finger_scan,Year_2564,11,1,2,V2,208
65407fdf983e3aa5f5c636a8,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636a9,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636aa,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636ab,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636ac,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636ad,Software,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c636ae,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636af,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636b0,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636b1,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636b2,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636b3,Internet,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c636b4,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636b5,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636b6,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636b7,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636b8,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636b9,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636ba,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636bb,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636bc,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636bd,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636be,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636bf,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636c0,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636c1,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636c2,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636c3,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636c4,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636c5,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636c6,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636c7,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636c8,Telephony,Year_2564,6,1,2,V1,208
65407fdf983e3aa5f5c636c9,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636ca,Telephony,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c636cb,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636cc,Finger_scan,Year_2564,5,1,2,V1,208
65407fdf983e3aa5f5c636cd,Internet,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c636ce,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636cf,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636d0,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636d1,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636d2,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636d3,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636d4,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636d5,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636d6,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636d7,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636d8,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636d9,Telephony,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c636da,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636db,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636dc,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636dd,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636de,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636df,Telephony,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c636e0,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e1,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e2,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e3,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e4,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e5,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e6,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e7,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e8,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636e9,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636ea,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636eb,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636ec,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636ed,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636ee,Others,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c636ef,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636f0,Internet,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c636f1,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636f2,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636f3,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636f4,Hardware,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c636f5,Hardware,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c636f6,Finger_scan,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636f7,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636f8,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636f9,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636fa,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636fb,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636fc,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c636fd,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636fe,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c636ff,Finger_scan,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63700,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63701,Hardware,Year_2564,5,1,2,V1,208
65407fdf983e3aa5f5c63702,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63703,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63704,Internet,Year_2564,32,1,2,V5,208
65407fdf983e3aa5f5c63705,Telephony,Year_2564,7,1,2,V1,208
65407fdf983e3aa5f5c63706,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63707,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63708,Others,Year_2564,6,1,2,V1,208
65407fdf983e3aa5f5c63709,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6370a,Hardware,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c6370b,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6370c,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6370d,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6370e,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6370f,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63710,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63711,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63712,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63713,Hardware,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c63714,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63715,Finger_scan,Year_2564,5,1,2,V1,208
65407fdf983e3aa5f5c63716,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63717,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63718,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63719,Internet,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c6371a,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6371b,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6371c,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6371d,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6371e,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6371f,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63720,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63721,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63722,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63723,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63724,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63725,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63726,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63727,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63728,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63729,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6372a,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6372b,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6372c,Others,Year_2564,5,1,2,V1,208
65407fdf983e3aa5f5c6372d,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6372e,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6372f,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63730,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63731,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63732,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63733,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63734,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63735,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63736,Internet,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c63737,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63738,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63739,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6373a,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6373b,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6373c,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6373d,Telephony,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c6373e,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6373f,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63740,Telephony,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c63741,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63742,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63743,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63744,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63745,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63746,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63747,Hardware,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c63748,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63749,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6374a,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6374b,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6374c,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6374d,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6374e,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6374f,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63750,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63751,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63752,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63753,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63754,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63755,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63756,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63757,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63758,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63759,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6375a,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6375b,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6375c,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6375d,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6375e,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6375f,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63760,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63761,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63762,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63763,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63764,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63765,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63766,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63767,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63768,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63769,Telephony,Year_2564,17,1,2,V3,208
65407fdf983e3aa5f5c6376a,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6376b,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6376c,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6376d,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6376e,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6376f,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63770,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63771,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63772,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63773,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63774,Internet,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c63775,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63776,Hardware,Year_2564,7,1,2,V1,208
65407fdf983e3aa5f5c63777,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63778,Hardware,Year_2564,7,1,2,V1,208
65407fdf983e3aa5f5c63779,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6377a,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6377b,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6377c,Finger_scan,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6377d,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6377e,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6377f,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63780,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63781,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63782,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63783,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63784,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63785,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63786,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63787,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63788,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63789,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6378a,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6378b,Others,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c6378c,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6378d,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6378e,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6378f,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63790,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63791,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63792,Others,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c63793,Software,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c63794,Hardware,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c63795,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63796,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63797,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63798,Software,Year_2564,8,1,2,V2,208
65407fdf983e3aa5f5c63799,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6379a,Software,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c6379b,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c6379c,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6379d,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6379e,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6379f,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637a0,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637a1,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637a2,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637a3,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637a4,Software,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c637a5,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637a6,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637a7,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637a8,Hardware,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c637a9,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637aa,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ab,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ac,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ad,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ae,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637af,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b0,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b1,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b2,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b3,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b4,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b5,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b6,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b7,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637b8,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637b9,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ba,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637bb,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637bc,Internet,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637bd,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637be,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637bf,Software,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c637c0,Hardware,Year_2564,6,1,2,V1,208
65407fdf983e3aa5f5c637c1,Software,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c637c2,Software,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c637c3,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637c4,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637c5,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637c6,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637c7,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637c8,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637c9,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637ca,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637cb,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637cc,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637cd,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637ce,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637cf,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637d0,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637d1,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637d2,Telephony,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637d3,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637d4,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637d5,Internet,Year_2564,5,1,2,V1,208
65407fdf983e3aa5f5c637d6,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637d7,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637d8,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637d9,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637da,Telephony,Year_2564,4,1,2,V1,208
65407fdf983e3aa5f5c637db,Internet,Year_2564,5,1,2,V1,208
65407fdf983e3aa5f5c637dc,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637dd,Finger_scan,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637de,Software,Year_2564,7,1,2,V1,208
65407fdf983e3aa5f5c637df,Hardware,Year_2561,25,3,2,V4,208
65407fdf983e3aa5f5c637e0,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637e1,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637e2,Internet,Year_2564,35,1,2,V5,208
65407fdf983e3aa5f5c637e3,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637e4,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637e5,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637e6,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637e7,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637e8,Others,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637e9,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ea,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637eb,Others,Year_2564,7,1,2,V1,208
65407fdf983e3aa5f5c637ec,Telephony,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ed,Others,Year_2564,6,1,2,V1,208
65407fdf983e3aa5f5c637ee,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637ef,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637f0,Hardware,Year_2564,16,1,2,V3,208
65407fdf983e3aa5f5c637f1,Software,Year_2564,7,1,2,V1,208
65407fdf983e3aa5f5c637f2,Hardware,Year_2564,16,1,2,V3,208
65407fdf983e3aa5f5c637f3,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637f4,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637f5,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637f6,Hardware,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637f7,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637f8,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637f9,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637fa,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637fb,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637fc,Hardware,Year_2564,2,1,2,V1,208
65407fdf983e3aa5f5c637fd,Software,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c637fe,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c637ff,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63800,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63801,Others,Year_2564,1,1,2,V1,208
65407fdf983e3aa5f5c63802,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63803,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63804,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63805,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63806,Hardware,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63807,Software,Year_2564,3,1,2,V1,208
65407fdf983e3aa5f5c63808,Software,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c63809,Internet,Year_2564,0,1,2,V1,208
65407fdf983e3aa5f5c6380a,Telephony,Year_2564,0,1,2,V1,208
